shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_3,41.644280582682,-4.7531226324027,221,2264
Route_3,41.644360757589,-4.75296169986157,222,2280
Route_3,41.6444449413598,-4.75280344952942,223,2296
Route_3,41.6445090811354,-4.75269079675062,224,2308
Route_3,41.6445812384363,-4.75256205071771,225,2322
Route_3,41.6446513913112,-4.75243330468479,226,2335
Route_3,41.6447496049939,-4.75226164330756,227,2353
Route_3,41.6448377969801,-4.75212216843855,228,2368
Route_3,41.6449460321458,-4.75195318927037,229,2387
Route_3,41.6451242376827,-4.75167599891572,230,2417
Route_3,41.6453006204148,-4.75141850684988,231,2446
Route_3,41.6454569589235,-4.75120393012578,232,2471
Route_3,41.6455504044167,-4.75106742567559,233,2486
Route_3,41.6456524009507,-4.75092963835863,234,2502
Route_3,41.645632846229,-4.75084238093889,235,2510
Route_3,41.6456248289011,-4.75078069013149,236,2515
Route_3,41.6456248289011,-4.75072168153307,237,2520
Route_3,41.6456348505608,-4.75065999072567,238,2525
Route_3,41.6456548938756,-4.75057952445512,239,2532
Route_3,41.645682954506,-4.75046955388537,240,2542
Route_3,41.6456929761568,-4.75039713424188,241,2548
Route_3,41.6456929761569,-4.7503086213443,242,2555
Route_3,41.645682954506,-4.75024693053686,243,2560
Route_3,41.6456669198615,-4.75018255752045,244,2566
Route_3,41.6456333310172,-4.7500842244195,245,2575
Route_3,41.6456210643004,-4.75004831255932,246,2578
Route_3,41.6455989585413,-4.74998359618188,247,2584
Route_3,41.6455921126172,-4.74996355422246,248,2586
Route_3,41.6454100702232,-4.74943061675389,249,2635
Route_3,41.6453999372612,-4.74939989488286,250,2638
Route_3,41.6453558417859,-4.74926310222298,251,2650
Route_3,41.6453061795453,-4.74911798607338,252,2663
Route_3,41.6452935816381,-4.74908033766843,253,2666
Route_3,41.6452073948501,-4.74884296216668,254,2688
Route_3,41.6450738228561,-4.7484339100704,255,2726
Route_3,41.6448928548116,-4.74791597849873,256,2773
Route_3,41.6449427209175,-4.74788817945625,257,2779
Route_3,41.6450208906497,-4.74785331073904,258,2788
Route_3,41.6451191038909,-4.7477996665587,259,2800
Route_3,41.6453435906472,-4.74766019168983,260,2827
Route_3,41.6454979249874,-4.74756899658324,261,2846
Route_3,41.6456622804957,-4.74747511926764,262,2866
Route_3,41.6457655584136,-4.74741186191849,263,2879
Route_3,41.6458252089591,-4.74736035144573,264,2887
Route_3,41.6458432478894,-4.74732816493752,265,2890
Route_3,41.6458572781847,-4.74728524959325,266,2894
Route_3,41.6458608781919,-4.74724961295783,267,2897
Route_3,41.6458526565788,-4.74721033694751,268,2901
Route_3,41.6458203830549,-4.74713887446922,269,2907
Route_3,41.6458011748026,-4.74707010397306,270,2913
Route_3,41.6457188931044,-4.74681899943018,271,2936
Route_3,41.6457163138874,-4.74681112822615,272,2937
Route_3,41.64563681981,-4.74656853088669,273,2959
Route_3,41.6454398484997,-4.74603263404897,274,3008
Route_3,41.6454226876004,-4.7459627260104,275,3014
Route_3,41.6453910638163,-4.74586841524774,276,3023
Route_3,41.6453016478293,-4.74560175215897,277,3047
Route_3,41.6452954757884,-4.74558334546004,278,3049
Route_3,41.6452925364676,-4.74557457957015,279,3050
Route_3,41.6452772409985,-4.74552896418058,280,3054
Route_3,41.6452122317244,-4.74533508909996,281,3071
Route_3,41.6450119989983,-4.74473784481674,282,3126
Route_3,41.6449590224003,-4.74458923829672,283,3140
Route_3,41.6447946652592,-4.74409034741935,284,3185
Route_3,41.6446703954744,-4.74369874490273,285,3220
Route_3,41.6446102645922,-4.74353244794362,286,3236
Route_3,41.6445340987279,-4.74341443074682,287,3249
Route_3,41.6444619422883,-4.74333932889432,288,3259
Route_3,41.6444500065721,-4.74333020194888,289,3261
Route_3,41.6443917893684,-4.74328568470105,290,3268
Route_3,41.6443587748681,-4.74326210036653,291,3272
Route_3,41.6443317734679,-4.74323315153213,292,3276
Route_3,41.644297814395,-4.74316988943401,293,3282
Route_3,41.644287935928,-4.74314596881523,294,3284
Route_3,41.6442779140588,-4.74310573567996,295,3288
Route_3,41.6442746069762,-4.743087180692,296,3289
Route_3,41.644271299881,-4.7430659435107,297,3291
Route_3,41.6442707965743,-4.74296694658274,298,3299
Route_3,41.6442823217285,-4.74287306926882,299,3307
Route_3,41.6442878863844,-4.74284591857367,300,3310
Route_3,41.6442912376093,-4.74283359260645,301,3311
Route_3,41.6442953501688,-4.7428046729389,302,3313
Route_3,41.6442973545422,-4.74279260298808,303,3314
Route_3,41.6443068753143,-4.74267995021749,304,3324
Route_3,41.6443088796874,-4.74263971708216,305,3327
Route_3,41.6443108840603,-4.74260484836489,306,3330
Route_3,41.6443059301674,-4.74251576273109,307,3337
Route_3,41.6442958064054,-4.74246606240357,308,3342
Route_3,41.6442654487558,-4.74239267441581,309,3348
Route_3,41.6441091073634,-4.74189110132965,310,3393
Route_3,41.6440209147913,-4.74164970251811,311,3416
Route_3,41.6440088884983,-4.74156655403859,312,3423
Route_3,41.6440088884983,-4.74151827427628,313,3427
Route_3,41.6440229191734,-4.74145390125988,314,3432
Route_3,41.6440389542269,-4.7414109859156,315,3436
Route_3,41.6440750330827,-4.74134929510822,316,3443
Route_3,41.6441271469498,-4.74129028650983,317,3450
Route_3,41.6441832695288,-4.74125541779262,318,3457
Route_3,41.6444298077399,-4.74110253187865,319,3488
Route_3,41.6446407803948,-4.74097353500451,320,3513
Route_3,41.6446728426976,-4.74094678700558,321,3517
Route_3,41.64480112172,-4.74087704957115,322,3533
Route_3,41.6449940002633,-4.7407623880043,323,3556
Route_3,41.6450197226758,-4.74074583406186,324,3559
Route_3,41.6452492204491,-4.74060166533097,325,3587
Route_3,41.645470882312,-4.74047300766009,326,3614
Route_3,41.6454987293617,-4.74045684452217,327,3618
Route_3,41.6455743109793,-4.74041297518904,328,3627
Route_3,41.645581941447,-4.7404085462816,329,3628
Route_3,41.6457362752554,-4.74031466896595,330,3646
Route_3,41.6462792487454,-4.73998574342922,331,3713
Route_3,41.6464997239083,-4.73985699739631,332,3739
Route_3,41.6465758874494,-4.73981408205203,333,3749
Route_3,41.6466059519742,-4.73978994216281,334,3752
Route_3,41.6466360164913,-4.73975775565459,335,3757
Route_3,41.6466640766943,-4.73972154583281,336,3761
Route_3,41.646686123988,-4.73968801822008,337,3765
Route_3,41.646717721005,-4.73963661251535,338,3770
Route_3,41.6467385302442,-4.73956933542319,339,3776
Route_3,41.6467512992438,-4.73950753437097,340,3782
Route_3,41.646762990139,-4.73946447393238,341,3786
Route_3,41.6467870416948,-4.73941351196108,342,3791
Route_3,41.6468090889464,-4.73939071318443,343,3794
Route_3,41.6468381512213,-4.73936858496004,344,3798
Route_3,41.6468672134829,-4.7393571855717,345,3801
Route_3,41.646914479071,-4.73934262002092,346,3806
Route_3,41.6469429637073,-4.73934265206669,347,3809
Route_3,41.6472375938862,-4.73933996985768,348,3842
Route_3,41.6474199833554,-4.73929705450158,349,3862
Route_3,41.6474610460246,-4.73927792421092,350,3867
Route_3,41.647567272511,-4.73922159782157,351,3880
Route_3,41.6477636913309,-4.73909016957975,352,3904
Route_3,41.6481135728396,-4.73888207496388,353,3947
Route_3,41.6481404202894,-4.73886610714481,354,3950
Route_3,41.6481848032522,-4.73883971003755,355,3956
Route_3,41.6484607549628,-4.73868056169857,356,3989
Route_3,41.6487734166794,-4.73849012485837,357,4027
Route_3,41.64898185697,-4.73836406103457,358,4053
Route_3,41.6490940936216,-4.73829164139111,359,4066
Route_3,41.6492055772802,-4.73822250466548,360,4080
Route_3,41.6493358514945,-4.73815276723104,361,4096
Route_3,41.6495623279211,-4.73802402119823,362,4123
Route_3,41.6496685512208,-4.73795964818182,363,4136
Route_3,41.6497707656613,-4.73790600400149,364,4148
Route_3,41.6500072614355,-4.7377504358785,365,4177
Route_3,41.6503205186543,-4.73756409243912,366,4216
Route_3,41.6503281891409,-4.73755965641406,367,4217
Route_3,41.6503497341343,-4.737548927578,368,4219
Route_3,41.6503745942738,-4.73753626799041,369,4222
Route_3,41.6504168293021,-4.7375094682477,370,4227
Route_3,41.6505310676689,-4.73744375412676,371,4241
Route_3,41.6506912605888,-4.73734235173159,372,4261
Route_3,41.6507423413611,-4.73731001739986,373,4267
Route_3,41.6509383542639,-4.73719430635263,374,4291
Route_3,41.6509469507507,-4.73718923162618,375,4292
Route_3,41.6509732614775,-4.73717369979481,376,4295
Route_3,41.6510293680892,-4.73714057871729,377,4302
Route_3,41.6511549663926,-4.73705545426952,378,4317
Route_3,41.6512682903657,-4.73697051652058,379,4332
Route_3,41.6512795022096,-4.73696388906972,380,4333
Route_3,41.6513035520794,-4.73695450133815,381,4336
Route_3,41.6513235936306,-4.73695114857688,382,4338
Route_3,41.6513636767143,-4.73693438477054,383,4343
Route_3,41.6514014498515,-4.73691814960368,384,4347
Route_3,41.6515176905853,-4.73684841216923,385,4362
Route_3,41.6517621965865,-4.7366982084643,386,4392
Route_3,41.6519245320223,-4.73660164893968,387,4411
Route_3,41.6523326886727,-4.73635918380522,388,4461
Route_3,41.652358644999,-4.73633823001208,389,4464
Route_3,41.6525069499008,-4.73625239932348,390,4482
Route_3,41.6527534562194,-4.73610487782746,391,4512
Route_3,41.6528817311364,-4.73602822638734,392,4528
Route_3,41.6528928234896,-4.73602159807036,393,4529
Route_3,41.652950472939,-4.73598714929922,394,4536
Route_3,41.6529623350659,-4.73598006100666,395,4538
Route_3,41.6530384484823,-4.73593402193429,396,4547
Route_3,41.6530808983921,-4.73590642692119,397,4552
Route_3,41.6531070881635,-4.73588940196331,398,4555
Route_3,41.6531827438211,-4.73584550903668,399,4565
Route_3,41.6532368544171,-4.73582941578257,400,4571
Route_3,41.6532889608735,-4.73582136915551,401,4577
Route_3,41.6533611083672,-4.73580795811043,402,4585
Route_3,41.6534152189215,-4.73578918264729,403,4591
Route_3,41.6534573047926,-4.73575967834808,404,4596
Route_3,41.6534848420069,-4.73570885827924,405,4601
Route_3,41.6535043297849,-4.73563134766958,406,4608
Route_3,41.6535062174065,-4.73558642030618,407,4612
Route_3,41.6535198786414,-4.73526316803554,408,4639
Route_3,41.6535295304637,-4.73511696046341,409,4651
Route_3,41.6535316973189,-4.73506981120999,410,4655
Route_3,41.6535517381769,-4.73480695472633,411,4677
Route_3,41.6535597545183,-4.73465675102139,412,4689
Route_3,41.6535677708588,-4.73448240743529,413,4704
Route_3,41.6535737831135,-4.73429197059509,414,4720
Route_3,41.6535817994523,-4.73394596563191,415,4749
Route_3,41.6535838035375,-4.73370188461138,416,4769
Route_3,41.6535838035375,-4.73337733732033,417,4796
Route_3,41.6535858076416,-4.73319494710718,418,4811
Route_3,41.6536053551852,-4.73267002768988,419,4855
Route_3,41.6536028535429,-4.7326259550015,420,4859
Route_3,41.6536008494589,-4.73249184455066,421,4870
Route_3,41.6536028535429,-4.73234164084571,422,4882
Route_3,41.6536074902085,-4.73214557640159,423,4899
Route_3,41.6536110284887,-4.73211416250571,424,4902
Route_3,41.6536210489061,-4.73197200542781,425,4914
Route_3,41.6536250570937,-4.73191567903845,426,4918
Route_3,41.6536230530105,-4.73188349253025,427,4921
Route_3,41.6536190448438,-4.7318285072454,428,4926
Route_3,41.6535546604047,-4.73120193055379,429,4978
Route_3,41.6535477713948,-4.73112937462903,430,4984
Route_3,41.6535460163901,-4.73110911583341,431,4986
Route_3,41.6535303138434,-4.73092785438925,432,5001
Route_3,41.6535157060169,-4.73075922978444,433,5015
Route_3,41.65350768967,-4.73059829724332,434,5029
Route_3,41.653499673322,-4.73041858923904,435,5044
Route_3,41.6534896528857,-4.73027374995203,436,5056
Route_3,41.65347762836,-4.73009135973875,437,5071
Route_3,41.6534595915673,-4.7299572492878,438,5082
Route_3,41.653431534324,-4.72986068976311,439,5091
Route_3,41.6532979232829,-4.72942422545245,440,5130
Route_3,41.6532786392111,-4.72935327369736,441,5136
Route_3,41.6532165122674,-4.72915210802108,442,5154
Route_3,41.6531563894117,-4.72898581106204,443,5170
Route_3,41.6530581885451,-4.72873904783249,444,5193
Route_3,41.652994057607,-4.72857543308246,445,5208
Route_3,41.6529419509015,-4.72841450054145,446,5223
Route_3,41.6528978605881,-4.7282468624779,447,5238
Route_3,41.6528437497031,-4.72806044895122,448,5254
Route_3,41.6527499848841,-4.72773071702908,449,5284
Route_3,41.6527215809845,-4.72765799063222,450,5291
Route_3,41.6525688520828,-4.72715422825796,451,5336
Route_3,41.6525450192797,-4.727069701986,452,5344
Route_3,41.652342603224,-4.72644742949408,453,5400
Route_3,41.6523328320744,-4.72641600911161,454,5403
Route_3,41.652309975981,-4.72634251256373,455,5409
Route_3,41.6522602738394,-4.72618268999159,456,5424
Route_3,41.6521643745275,-4.7258743148439,457,5452
Route_3,41.6521526563897,-4.72582525542971,458,5456
Route_3,41.6521436378085,-4.72578099898094,459,5460
Route_3,41.6521306109667,-4.72568309835181,460,5468
Route_3,41.6521135758939,-4.72551143697474,461,5483
Route_3,41.6520925325448,-4.72527272037223,462,5503
Route_3,41.6520775015613,-4.72504875591933,463,5522
Route_3,41.6520659302522,-4.72489995176303,464,5534
Route_3,41.6520563630867,-4.72482088496886,465,5541
Route_3,41.6520515019887,-4.72479444944915,466,5543
Route_3,41.652045990625,-4.72476561570222,467,5546
Route_3,41.6520372225455,-4.72474449330621,468,5548
Route_3,41.6520154275997,-4.72471130096963,469,5551
Route_3,41.6519292539654,-4.72459848207491,470,5565
Route_3,41.6519060532449,-4.72457211008255,471,5568
Route_3,41.6518830056688,-4.72454528799238,472,5572
Route_3,41.6518369105722,-4.72446750393089,473,5580
Route_3,41.6517697718859,-4.72435216894317,474,5592
Route_3,41.6515884665196,-4.72405725801977,475,5624
Route_3,41.6514355772953,-4.72383126549288,476,5649
Route_3,41.6513918305411,-4.72376096137489,477,5657
Route_3,41.6512896186728,-4.72356784232568,478,5676
Route_3,41.6511593487338,-4.72335863002236,479,5699
Route_3,41.6510360594262,-4.72318604649651,480,5719
Route_3,41.6510067421873,-4.72313597786836,481,5724
Route_3,41.6509386005525,-4.72301527846261,482,5737
Route_3,41.650904529708,-4.72295358765521,483,5743
Route_3,41.6508984098649,-4.72293902715729,484,5745
Route_3,41.6508864921948,-4.72291067231095,485,5747
Route_3,41.6508564296616,-4.72281947720438,486,5756
Route_3,41.650832379625,-4.72272559988879,487,5764
Route_3,41.6508103337437,-4.72261026490107,488,5774
Route_3,41.6507401878505,-4.72225889551985,489,5804
Route_3,41.6507281055023,-4.72220974302464,490,5808
Route_3,41.6507120148349,-4.72216595502929,491,5812
Route_3,41.6506918585338,-4.72209983666117,492,5818
Route_3,41.6506813223626,-4.72205281318689,493,5822
Route_3,41.6506472514739,-4.72189724506392,494,5836
Route_3,41.6506011554127,-4.72170949043275,495,5852
Route_3,41.6505650802113,-4.72155124010075,496,5866
Route_3,41.6505390258867,-4.72142249406793,497,5877
Route_3,41.6505189840914,-4.72132861675235,498,5885
Route_3,41.6504969381093,-4.72122401060069,499,5894
Route_3,41.6504688795756,-4.72110599340395,500,5904
Route_3,41.6504568544861,-4.7210496670146,501,5909
Route_3,41.6504448294064,-4.72098797620722,502,5915
Route_3,41.6504328043003,-4.72093164981787,503,5919
Route_3,41.6504256753478,-4.72088299483442,504,5924
Route_3,41.6504225547003,-4.72082361107132,505,5929
Route_3,41.6504300319159,-4.72077666835279,506,5933
Route_3,41.6504741239183,-4.72062646464785,507,5946
Route_3,41.6505282367892,-4.7204118879265,508,5965
Route_3,41.6505554304919,-4.72028478995268,509,5976
Route_3,41.6505710315301,-4.72022928759281,510,5981
Route_3,41.6505865880417,-4.72019534007671,511,5985
Route_3,41.6506093378453,-4.72021712418805,512,5988
Route_3,41.650681688285,-4.72028741070166,513,5998
Route_3,41.6506968623704,-4.72030186072624,514,6000
Route_3,41.6507138978497,-4.72031661287584,515,6002
Route_3,41.6507379479306,-4.72033002392092,516,6005
Route_3,41.6507539813129,-4.72033538833897,517,6007
Route_3,41.650776027207,-4.72033538833896,518,6009
Route_3,41.6507980731196,-4.72032868281641,519,6012
Route_3,41.6508161106575,-4.72031929508486,520,6014
Route_3,41.6508361523604,-4.72030051962174,521,6017
Route_3,41.6509891657192,-4.72005278503572,522,6044
Route_3,41.6510059885481,-4.72002554809789,523,6047
Route_3,41.6510978308834,-4.71987685383094,524,6063
Route_3,41.6516335497608,-4.71900950160594,525,6156
Route_3,41.6516926661525,-4.71891768343325,526,6166
Route_3,41.6518329560329,-4.71869774229388,527,6190
Route_3,41.6519091148611,-4.71858508951519,528,6203
Route_3,41.6519932885432,-4.71848316557254,529,6215
Route_3,41.6520894869024,-4.71837587721186,530,6229
Route_3,41.6521736603488,-4.71830077535941,531,6241
Route_3,41.6522532057637,-4.7182319406512,532,6251
Route_3,41.6522721075365,-4.71822096841543,533,6253
Route_3,41.6523043813584,-4.71820953317484,534,6257
Route_3,41.65234667578,-4.71820078010232,535,6262
Route_3,41.6524092192144,-4.71818595623293,536,6269
Route_3,41.6525775651616,-4.71814840530668,537,6288
Route_3,41.6528405315795,-4.71806734858659,538,6318
Route_3,41.6529209079747,-4.71805180722463,539,6327
Route_3,41.6530491705745,-4.71801962071643,540,6342
Route_3,41.6532360337142,-4.71795502318339,541,6363
Route_3,41.6533017051538,-4.71793488117538,542,6370
Route_3,41.6533191953753,-4.71792951676392,543,6372
Route_3,41.653428426577,-4.71789601458502,544,6385
Route_3,41.6535366472862,-4.71787455691288,545,6397
Route_3,41.6537834533893,-4.71782861954142,546,6425
Route_3,41.6538212790333,-4.71781791191048,547,6429
Route_3,41.653961564273,-4.71777499656622,548,6445
Route_3,41.6540617680945,-4.71774549226703,549,6457
Route_3,41.6540938335981,-4.71774817447606,550,6460
Route_3,41.654119886485,-4.71776158552113,551,6463
Route_3,41.6541439352942,-4.71780986528344,552,6468
Route_3,41.6541559596954,-4.71787423829984,553,6474
Route_3,41.6541760003593,-4.7179654334064,554,6482
Route_3,41.6542080655993,-4.71808613281217,555,6492
Route_3,41.6542401306324,-4.71819878559087,556,6502
Route_3,41.6542896293265,-4.71836849606398,557,6517
Route_3,41.6543062736576,-4.71842640791884,558,6522
Route_3,41.6543864360884,-4.71865976010329,559,6544
Route_3,41.6544325294407,-4.71880191718118,560,6556
Route_3,41.6544806269569,-4.71893602763203,561,6569
Route_3,41.654528724297,-4.71906745587384,562,6581
Route_3,41.6545708094401,-4.7191720620255,563,6591
Route_3,41.6546088864509,-4.71924984608699,564,6599
Route_3,41.654642955336,-4.7193169013124,565,6605
Route_3,41.6546690080007,-4.7193624988657,566,6610
Route_3,41.6547112345701,-4.71943011016537,567,6617
Route_3,41.6547247021416,-4.71944987396276,568,6619
Route_3,41.6547357244117,-4.7194612733609,569,6621
Route_3,41.6547631369049,-4.71947717499579,570,6624
Route_3,41.6548379321445,-4.71952434988573,571,6633
Route_3,41.6548481472033,-4.71953082009919,572,6635
Route_3,41.6550719944357,-4.71969093268261,573,6663
Route_3,41.6553445430534,-4.71987868731384,574,6697
Route_3,41.6554810243745,-4.71998501614333,575,6714
Route_3,41.6555070214909,-4.72000526973893,576,6718
Route_3,41.655613083314,-4.72008789961724,577,6731
Route_3,41.6557894700572,-4.72022931903771,578,6754
Route_3,41.6558027650021,-4.72024270820938,579,6756
Route_3,41.6558608814242,-4.72028160024012,580,6763
Route_3,41.6559212367013,-4.72031932297505,581,6770
Route_3,41.6559831492473,-4.72037169461851,582,6778
Route_3,41.65618956193,-4.7205138516964,583,6804
Route_3,41.6564039903972,-4.7206586909833,584,6831
Route_3,41.6565789725269,-4.72077738441998,585,6852
Route_3,41.6565870040739,-4.72078379332062,586,6853
Route_3,41.6565952705364,-4.72078714607166,587,6854
Route_3,41.6566014077579,-4.72078748134779,588,6855
Route_3,41.6566155296276,-4.72077365120754,589,6857
Route_3,41.6566766826088,-4.72064163624219,590,6870
Route_3,41.6567611782753,-4.72045235001446,591,6888
Route_3,41.6568714999622,-4.72021191013724,592,6911
Route_3,41.6570790700472,-4.71975188058622,593,6956
Route_3,41.6570891838414,-4.71973136380081,594,6958
Route_3,41.6571462971157,-4.71960529997702,595,6970
Route_3,41.6571693428085,-4.71954360916964,596,6976
Route_3,41.657196236209,-4.71947406809894,597,6983
Route_3,41.6572691898053,-4.7192731844485,598,7001
Route_3,41.6572831193844,-4.7192365243321,599,7004
Route_3,41.6573672860439,-4.71904876970092,600,7023
Route_3,41.6574908405863,-4.71877145250189,601,7049
Route_3,41.6576302392337,-4.71847101536197,602,7079
Route_3,41.6576389797966,-4.71844737075472,603,7081
Route_3,41.6576960925833,-4.71826363943708,604,7098
Route_3,41.6577354012516,-4.71814665321763,605,7108
Route_3,41.6577639812576,-4.71808072258754,606,7114
Route_3,41.6578110741696,-4.71795465876372,607,7126
Route_3,41.6578772046226,-4.71780981947677,608,7140
Route_3,41.6579222935024,-4.71769582559351,609,7151
Route_3,41.657995437672,-4.71753757525225,610,7166
Route_3,41.6580754600618,-4.71734427139338,611,7185
Route_3,41.6581193729366,-4.71723819447976,612,7195
Route_3,41.6581440785033,-4.71719062226368,613,7200
Route_3,41.658232251925,-4.71700286763249,614,7218
Route_3,41.6583431624066,-4.71674698405431,615,7243
Route_3,41.6583714162021,-4.71667776908284,616,7250
Route_3,41.6585056797424,-4.71637467946393,617,7279
Route_3,41.6586259155922,-4.71610109414423,618,7305
Route_3,41.6587261120475,-4.71587578858682,619,7327
Route_3,41.6588639321622,-4.71553375859336,620,7359
Route_3,41.6588841897374,-4.71548286139622,621,7364
Route_3,41.6589981649433,-4.71522918194994,622,7388
Route_3,41.6590270976171,-4.71518908376225,623,7393
Route_3,41.6592219912246,-4.7147319534195,624,7436
Route_3,41.6592258654826,-4.71472286613,625,7437
Route_3,41.6592375083635,-4.71469555730777,626,7440
Route_3,41.659352280907,-4.71444122322476,627,7465
Route_3,41.6593692734384,-4.71440356787151,628,7468
Route_3,41.659387251995,-4.71435067338636,629,7473
Route_3,41.6594473690851,-4.71420851630844,630,7486
Route_3,41.6594714159051,-4.71413877887397,631,7493
Route_3,41.6594834393118,-4.71407977027558,632,7498
Route_3,41.659491454915,-4.71402344388621,633,7503
Route_3,41.6594974666168,-4.71395102424274,634,7509
Route_3,41.6594994705172,-4.71387324018122,635,7515
Route_3,41.65949919841,-4.7137445754384,636,7526
Route_3,41.6595008052969,-4.71371580144177,637,7528
Route_3,41.659508820898,-4.71332688113435,638,7561
Route_3,41.6595088208982,-4.7131257154581,639,7578
Route_3,41.6595088208982,-4.71301038047038,640,7587
Route_3,41.6595048130978,-4.71285749455643,641,7600
Route_3,41.6595042830437,-4.71272182968819,642,7611
Route_3,41.6594997451609,-4.71260225816273,643,7621
Route_3,41.6594991457741,-4.71259040561912,644,7622
Route_3,41.6594981438241,-4.71256224242444,645,7624
Route_3,41.6594962344133,-4.71252657409021,646,7627
Route_3,41.6594962413203,-4.7125167605375,647,7628
Route_3,41.659497493758,-4.71247954488736,648,7631
Route_3,41.6594995602806,-4.71246554710905,649,7632
Route_3,41.6595006248526,-4.71245154933071,650,7633
Route_3,41.6595037559469,-4.71240477831098,651,7637
Route_3,41.6595074259633,-4.71233780042357,652,7643
Route_3,41.6595114337637,-4.71226403967555,653,7649
Route_3,41.6595124357137,-4.71211249486601,654,7662
Route_3,41.6595154415637,-4.71188987151746,655,7680
Route_3,41.6595174454636,-4.71165920154185,656,7699
Route_3,41.6595192686821,-4.71139819174289,657,7721
Route_3,41.6595213976011,-4.71118875009226,658,7738
Route_3,41.6595232764816,-4.71100390701714,659,7754
Route_3,41.6595240476041,-4.71095539631563,660,7758
Route_3,41.6595272842834,-4.71075177936942,661,7775
Route_3,41.6595292881829,-4.71037895231583,662,7806
Route_3,41.6595312920844,-4.70985860376622,663,7849
Route_3,41.6595322940304,-4.70946700125817,664,7882
Route_3,41.6595309362246,-4.70926461590845,665,7899
Route_3,41.659527574509,-4.70913733239082,666,7909
Route_3,41.6595287290519,-4.70909931586924,667,7912
Route_3,41.6595317349011,-4.70908087568226,668,7914
Route_3,41.6595347407502,-4.70905438886823,669,7916
Route_3,41.6595367446495,-4.70902454929292,670,7918
Route_3,41.6595387485487,-4.70897593425452,671,7923
Route_3,41.6595397505041,-4.70889412688801,672,7929
Route_3,41.6595407524538,-4.70875465201914,673,7941
Route_3,41.6595427563537,-4.70838584827933,674,7972
Route_3,41.6595467641543,-4.70794864820961,675,8008
Route_3,41.6595487680559,-4.70775150584689,676,8024
Route_3,41.6595492350748,-4.70760637982359,677,8037
Route_3,41.6595476981948,-4.70756317774292,678,8040
Route_3,41.6595451593652,-4.70753070449832,679,8043
Route_3,41.6595446244406,-4.70749018470664,680,8046
Route_3,41.659546144684,-4.70746598283216,681,8048
Route_3,41.659548148583,-4.70730907360463,682,8061
Route_3,41.6595510828574,-4.70708843013096,683,8079
Route_3,41.6595529537105,-4.7069477508573,684,8091
Route_3,41.6595530169529,-4.7069286252585,685,8093
Route_3,41.6595535179301,-4.7068558703291,686,8099
Route_3,41.6595535179301,-4.70682016342157,687,8102
Route_3,41.6595535179301,-4.70677909209601,688,8105
Route_3,41.6595527851124,-4.70674204815621,689,8108
Route_3,41.6595500483959,-4.70670902752996,690,8111
Route_3,41.6595485827605,-4.70667517278565,691,8114
Route_3,41.6595486573353,-4.70663428573543,692,8117
Route_3,41.6595515408005,-4.70661458853901,693,8119
Route_3,41.6595537951866,-4.70660033930362,694,8120
Route_3,41.6595550476233,-4.7065860900682,695,8121
Route_3,41.6595568010346,-4.70657049972829,696,8122
Route_3,41.6595575524966,-4.70655625049287,697,8124
Route_3,41.6595585544459,-4.706538145582,698,8125
Route_3,41.6595590554206,-4.70652272288016,699,8126
Route_3,41.6595600573699,-4.70648785416294,700,8129
Route_3,41.6595627696755,-4.70635254012506,701,8141
Route_3,41.659563456291,-4.70631828559412,702,8143
Route_3,41.6595637808415,-4.70630187467443,703,8144
Route_3,41.6595642818773,-4.70628779307711,704,8146
Route_3,41.6595672877248,-4.70627505258427,705,8147
Route_3,41.6595722974704,-4.70626499430047,706,8148
Route_3,41.6595793111136,-4.70625493601665,707,8149
Route_3,41.6595888296281,-4.70624420718059,708,8150
Route_3,41.6595973461925,-4.70623414889677,709,8151
Route_3,41.6596098705603,-4.70622409061296,710,8153
Route_3,41.6596203910187,-4.70622006729944,711,8154
Route_3,41.6596319134235,-4.70621939674719,712,8156
Route_3,41.6596409629757,-4.70622062939445,713,8157
Route_3,41.6596698988661,-4.70623119403354,714,8160
Route_3,41.6596756043082,-4.70623555622244,715,8161
Route_3,41.6597392279414,-4.70625902555134,716,8168
Route_3,41.6598833824657,-4.70631181475788,717,8185
Route_3,41.6599906258643,-4.70635114984354,718,8197
Route_3,41.6600848086905,-4.70638333635173,719,8208
Route_3,41.6601789910856,-4.70642088727797,720,8219
Route_3,41.6602493628301,-4.70644720900076,721,8227
Route_3,41.6602974559433,-4.70646598446388,722,8232
Route_3,41.6603184966338,-4.70647671329996,723,8235
Route_3,41.6603455489398,-4.70649280655405,724,8238
Route_3,41.6603746051076,-4.70651158201717,725,8242
Route_3,41.6603946438364,-4.70652901637577,726,8244
Route_3,41.660420694283,-4.70655449736143,727,8248
Route_3,41.6604587678353,-4.70659338939217,728,8253
Route_3,41.6605068607112,-4.70664301025898,729,8260
Route_3,41.6605699826461,-4.70671811211146,730,8269
Route_3,41.6606250889683,-4.70678248512786,731,8278
Route_3,41.6606926778487,-4.7068623623115,732,8288
Route_3,41.6607056776823,-4.70687821060929,733,8290
Route_3,41.6607232114804,-4.70689631552016,734,8292
Route_3,41.6607297240407,-4.70690235049044,735,8293
Route_3,41.6607382404542,-4.70690704435622,736,8294
Route_3,41.6607512655551,-4.70690972656523,737,8296
Route_3,41.6607703022363,-4.70691173822199,738,8298
Route_3,41.6608128842829,-4.70691576153552,739,8303
