service_id,date,exception_type
L18A6_L18A3,20250306,1
L18A6_L18A4,20250306,1
L18A6_L18A5,20250306,1
L18A6_L18A6,20250306,1
L18A6_L18A1,20250307,1
L18A6_L18A2,20250307,1
L18A6_L18A3,20250307,1
L18A6_L18A4,20250307,1
L18A6_L18A5,20250307,1
L18A6_L18A6,20250307,1
L18A6_L18A1,20250310,1
L18A6_L18A2,20250310,1
L18A6_L18A3,20250310,1
L18A6_L18A4,20250310,1
L18A6_L18A5,20250310,1
L18A6_L18A6,20250310,1
L18A6_L18A1,20250311,1
L18A6_L18A2,20250311,1
L18A6_L18A3,20250311,1
L18A6_L18A4,20250311,1
L18A6_L18A5,20250311,1
L18A6_L18A6,20250311,1
L18A6_L18A1,20250312,1
L18A6_L18A2,20250312,1
L18A6_L18A3,20250312,1
L18A6_L18A4,20250312,1
L18A6_L18A5,20250312,1
L18A6_L18A6,20250312,1
L18A6_L18A1,20250313,1
L18A6_L18A2,20250313,1
L18A6_L18A3,20250313,1
L18A6_L18A4,20250313,1
L18A6_L18A5,20250313,1
L18A6_L18A6,20250313,1
L18A6_L18A1,20250314,1
L18A6_L18A2,20250314,1
L18A6_L18A3,20250314,1
L18A6_L18A4,20250314,1
L18A6_L18A5,20250314,1
L18A6_L18A6,20250314,1
L18A6_L18A1,20250317,1
L18A6_L18A2,20250317,1
L18A6_L18A3,20250317,1
L18A6_L18A4,20250317,1
L18A6_L18A5,20250317,1
L18A6_L18A6,20250317,1
L18A6_L18A1,20250318,1
L18A6_L18A2,20250318,1
L18A6_L18A3,20250318,1
L18A6_L18A4,20250318,1
L18A6_L18A5,20250318,1
L18A6_L18A6,20250318,1
L18A6_L18A1,20250319,1
L18A6_L18A2,20250319,1
L18A6_L18A3,20250319,1
L18A6_L18A4,20250319,1
L18A6_L18A5,20250319,1
L18A6_L18A6,20250319,1
L18A6_L18A1,20250320,1
L18A6_L18A2,20250320,1
L18A6_L18A3,20250320,1
L18A6_L18A4,20250320,1
L18A6_L18A5,20250320,1
L18A6_L18A6,20250320,1
L18A6_L18A1,20250321,1
L18A6_L18A2,20250321,1
L18A6_L18A3,20250321,1
L18A6_L18A4,20250321,1
L18A6_L18A5,20250321,1
L18A6_L18A6,20250321,1
L18A6_L18A1,20250324,1
L18A6_L18A2,20250324,1
L18A6_L18A3,20250324,1
L18A6_L18A4,20250324,1
L18A6_L18A5,20250324,1
L18A6_L18A6,20250324,1
L18A6_L18A1,20250325,1
L18A6_L18A2,20250325,1
L18A6_L18A3,20250325,1
L18A6_L18A4,20250325,1
L18A6_L18A5,20250325,1
L18A6_L18A6,20250325,1
L18A6_L18A1,20250326,1
L18A6_L18A2,20250326,1
L18A6_L18A3,20250326,1
L18A6_L18A4,20250326,1
L18A6_L18A5,20250326,1
L18A6_L18A6,20250326,1
L18A6_L18A1,20250327,1
L18A6_L18A2,20250327,1
L18A6_L18A3,20250327,1
L18A6_L18A4,20250327,1
L18A6_L18A5,20250327,1
L18A6_L18A6,20250327,1
L18A6_L18A1,20250328,1
L18A6_L18A2,20250328,1
L18A6_L18A3,20250328,1
L18A6_L18A4,20250328,1
L18A6_L18A5,20250328,1
L18A6_L18A6,20250328,1
L18A6_L18A1,20250331,1
L18A6_L18A2,20250331,1
L18A6_L18A3,20250331,1
L18A6_L18A4,20250331,1
L18A6_L18A5,20250331,1
L18A6_L18A6,20250331,1
L18A6_L18A1,20250401,1
L18A6_L18A2,20250401,1
L18A6_L18A3,20250401,1
L18A6_L18A4,20250401,1
L18A6_L18A5,20250401,1
L18A6_L18A6,20250401,1
L18A6_L18A1,20250402,1
L18A6_L18A2,20250402,1
L18A6_L18A3,20250402,1
L18A6_L18A4,20250402,1
L18A6_L18A5,20250402,1
L18A6_L18A6,20250402,1
L18A6_L18A1,20250403,1
L18A6_L18A2,20250403,1
L18A6_L18A3,20250403,1
L18A6_L18A4,20250403,1
L18A6_L18A5,20250403,1
L18A6_L18A6,20250403,1
L18A6_L18A1,20250404,1
L18A6_L18A2,20250404,1
L18A6_L18A3,20250404,1
L18A6_L18A4,20250404,1
L18A6_L18A5,20250404,1
L18A6_L18A6,20250404,1
L18A6_L18A1,20250407,1
L18A6_L18A2,20250407,1
L18A6_L18A3,20250407,1
L18A6_L18A4,20250407,1
L18A6_L18A5,20250407,1
L18A6_L18A6,20250407,1
L18A6_L18A1,20250408,1
L18A6_L18A2,20250408,1
L18A6_L18A3,20250408,1
L18A6_L18A4,20250408,1
L18A6_L18A5,20250408,1
L18A6_L18A6,20250408,1
L18A6_L18A1,20250409,1
L18A6_L18A2,20250409,1
L18A6_L18A3,20250409,1
L18A6_L18A4,20250409,1
L18A6_L18A5,20250409,1
L18A6_L18A6,20250409,1
L18A6_L18A1,20250410,1
L18A6_L18A2,20250410,1
L18A6_L18A3,20250410,1
L18A6_L18A4,20250410,1
L18A6_L18A5,20250410,1
L18A6_L18A6,20250410,1
L18A6_L18A1,20250411,1
L18A6_L18A2,20250411,1
L18A6_L18A3,20250411,1
L18A6_L18A4,20250411,1
L18A6_L18A5,20250411,1
L18A6_L18A6,20250411,1
L18A6_L18A1,20250414,1
L18A6_L18A2,20250414,1
L18A6_L18A3,20250414,1
L18A6_L18A4,20250414,1
L18A6_L18A5,20250414,1
L18A6_L18A6,20250414,1
L18A6_L18A1,20250415,1
L18A6_L18A2,20250415,1
L18A6_L18A3,20250415,1
L18A6_L18A4,20250415,1
L18A6_L18A5,20250415,1
L18A6_L18A6,20250415,1
L18A6_L18A1,20250416,1
L18A6_L18A2,20250416,1
L18A6_L18A3,20250416,1
L18A6_L18A4,20250416,1
L18A6_L18A5,20250416,1
L18A6_L18A6,20250416,1
L18A6S_L18A1,20250222,1
L18A6S_L18A2,20250222,1
L18A6S_L18A3,20250222,1
L18A6S_L18A4,20250222,1
L18A6S_L18A5,20250222,1
L18A6S_L18A6,20250222,1
L18A6S_L18A1,20250301,1
L18A6S_L18A2,20250301,1
L18A6S_L18A3,20250301,1
L18A6S_L18A4,20250301,1
L18A6S_L18A5,20250301,1
L18A6S_L18A6,20250301,1
L18A6S_L18A1,20250308,1
L18A6S_L18A2,20250308,1
L18A6S_L18A3,20250308,1
L18A6S_L18A4,20250308,1
L18A6S_L18A5,20250308,1
L18A6S_L18A6,20250308,1
L18A6S_L18A1,20250315,1
L18A6S_L18A2,20250315,1
L18A6S_L18A3,20250315,1
L18A6S_L18A4,20250315,1
L18A6S_L18A5,20250315,1
L18A6S_L18A6,20250315,1
L18A6S_L18A1,20250322,1
L18A6S_L18A2,20250322,1
L18A6S_L18A3,20250322,1
L18A6S_L18A4,20250322,1
L18A6S_L18A5,20250322,1
L18A6S_L18A6,20250322,1
L18A6S_L18A1,20250329,1
L18A6S_L18A2,20250329,1
L18A6S_L18A3,20250329,1
L18A6S_L18A4,20250329,1
L18A6S_L18A5,20250329,1
L18A6S_L18A6,20250329,1
L18A6S_L18A1,20250405,1
L18A6S_L18A2,20250405,1
L18A6S_L18A3,20250405,1
L18A6S_L18A4,20250405,1
L18A6S_L18A5,20250405,1
L18A6S_L18A6,20250405,1
L18A6S_L18A1,20250412,1
L18A6S_L18A2,20250412,1
L18A6S_L18A3,20250412,1
L18A6S_L18A4,20250412,1
L18A6S_L18A5,20250412,1
L18A6S_L18A6,20250412,1
L19A3_L19A1,20250223,1
L19A3_L19A2,20250223,1
L19A3_L19A3,20250223,1
L19A3_L19A1,20250302,1
L19A3_L19A2,20250302,1
L19A3_L19A3,20250302,1
L19A3_L19A1,20250309,1
L19A3_L19A2,20250309,1
L19A3_L19A3,20250309,1
L19A3_L19A1,20250316,1
L19A3_L19A2,20250316,1
L19A3_L19A3,20250316,1
L19A3_L19A1,20250323,1
L19A3_L19A2,20250323,1
L19A3_L19A3,20250323,1
L19A3_L19A1,20250330,1
L19A3_L19A2,20250330,1
L19A3_L19A3,20250330,1
L19A3_L19A1,20250406,1
L19A3_L19A2,20250406,1
L19A3_L19A3,20250406,1
L19A3_L19A1,20250413,1
L19A3_L19A2,20250413,1
L19A3_L19A3,20250413,1
L1A11_L1A1,20250217,1
L1A11_L1A10,20250217,1
L1A11_L1A11,20250217,1
L1A11_L1A2,20250217,1
L1A11_L1A3,20250217,1
L1A11_L1A4,20250217,1
L1A11_L1A5,20250217,1
L1A11_L1A6,20250217,1
L1A11_L1A7,20250217,1
L1A11_L1A8,20250217,1
L1A11_L1A9,20250217,1
L1A11_L1A1,20250218,1
L1A11_L1A10,20250218,1
L1A11_L1A11,20250218,1
L1A11_L1A2,20250218,1
L1A11_L1A3,20250218,1
L1A11_L1A4,20250218,1
L1A11_L1A5,20250218,1
L1A11_L1A6,20250218,1
L1A11_L1A7,20250218,1
L1A11_L1A8,20250218,1
L1A11_L1A9,20250218,1
L1A11_L1A1,20250219,1
L1A11_L1A10,20250219,1
L1A11_L1A11,20250219,1
L1A11_L1A2,20250219,1
L1A11_L1A3,20250219,1
L1A11_L1A4,20250219,1
L1A11_L1A5,20250219,1
L1A11_L1A6,20250219,1
L1A11_L1A7,20250219,1
L1A11_L1A8,20250219,1
L1A11_L1A9,20250219,1
L1A11_L1A1,20250220,1
L1A11_L1A10,20250220,1
L1A11_L1A11,20250220,1
L1A11_L1A2,20250220,1
L1A11_L1A3,20250220,1
L1A11_L1A4,20250220,1
L1A11_L1A5,20250220,1
L1A11_L1A6,20250220,1
L1A11_L1A7,20250220,1
L1A11_L1A8,20250220,1
L1A11_L1A9,20250220,1
L1A11_L1A1,20250221,1
L1A11_L1A10,20250221,1
L1A11_L1A11,20250221,1
L1A11_L1A2,20250221,1
L1A11_L1A3,20250221,1
L1A11_L1A4,20250221,1
L1A11_L1A5,20250221,1
L1A11_L1A6,20250221,1
L1A11_L1A7,20250221,1
L1A11_L1A8,20250221,1
L1A11_L1A9,20250221,1
L1A11_L1A1,20250224,1
L1A11_L1A10,20250224,1
L1A11_L1A11,20250224,1
L1A11_L1A2,20250224,1
L1A11_L1A3,20250224,1
L1A11_L1A4,20250224,1
L1A11_L1A5,20250224,1
L1A11_L1A6,20250224,1
L1A11_L1A7,20250224,1
L1A11_L1A8,20250224,1
L1A11_L1A9,20250224,1
L1A11_L1A1,20250225,1
L1A11_L1A10,20250225,1
L1A11_L1A11,20250225,1
L1A11_L1A2,20250225,1
L1A11_L1A3,20250225,1
L1A11_L1A4,20250225,1
L1A11_L1A5,20250225,1
L1A11_L1A6,20250225,1
L1A11_L1A7,20250225,1
L1A11_L1A8,20250225,1
L1A11_L1A9,20250225,1
L1A11_L1A1,20250226,1
L1A11_L1A10,20250226,1
L1A11_L1A11,20250226,1
L1A11_L1A2,20250226,1
L1A11_L1A3,20250226,1
L1A11_L1A4,20250226,1
L1A11_L1A5,20250226,1
L1A11_L1A6,20250226,1
L1A11_L1A7,20250226,1
L1A11_L1A8,20250226,1
L1A11_L1A9,20250226,1
L1A11_L1A1,20250227,1
L1A11_L1A10,20250227,1
L1A11_L1A11,20250227,1
L1A11_L1A2,20250227,1
L1A11_L1A3,20250227,1
L1A11_L1A4,20250227,1
L1A11_L1A5,20250227,1
L1A11_L1A6,20250227,1
L1A11_L1A7,20250227,1
L1A11_L1A8,20250227,1
L1A11_L1A9,20250227,1
L1A11_L1A1,20250228,1
L1A11_L1A10,20250228,1
L1A11_L1A11,20250228,1
L1A11_L1A2,20250228,1
L1A11_L1A3,20250228,1
L1A11_L1A4,20250228,1
L1A11_L1A5,20250228,1
L1A11_L1A6,20250228,1
L1A11_L1A7,20250228,1
L1A11_L1A8,20250228,1
L1A11_L1A9,20250228,1
L1A11_L1A1,20250303,1
L1A11_L1A10,20250303,1
L1A11_L1A11,20250303,1
L1A11_L1A2,20250303,1
L1A11_L1A3,20250303,1
L1A11_L1A4,20250303,1
L1A11_L1A5,20250303,1
L1A11_L1A6,20250303,1
L1A11_L1A7,20250303,1
L1A11_L1A8,20250303,1
L1A11_L1A9,20250303,1
L1A11_L1A1,20250304,1
L1A11_L1A10,20250304,1
L1A11_L1A11,20250304,1
L1A11_L1A2,20250304,1
L1A11_L1A3,20250304,1
L1A11_L1A4,20250304,1
L1A11_L1A5,20250304,1
L1A11_L1A6,20250304,1
L1A11_L1A7,20250304,1
L1A11_L1A8,20250304,1
L1A11_L1A9,20250304,1
L1A11_L1A1,20250305,1
L1A11_L1A10,20250305,1
L1A11_L1A11,20250305,1
L1A11_L1A2,20250305,1
L1A11_L1A3,20250305,1
L1A11_L1A4,20250305,1
L1A11_L1A5,20250305,1
L1A11_L1A6,20250305,1
L1A11_L1A7,20250305,1
L1A11_L1A8,20250305,1
L1A11_L1A9,20250305,1
L1A11_L1A1,20250306,1
L1A11_L1A10,20250306,1
L1A11_L1A11,20250306,1
L1A11_L1A2,20250306,1
L1A11_L1A3,20250306,1
L1A11_L1A4,20250306,1
L1A11_L1A5,20250306,1
L1A11_L1A6,20250306,1
L1A11_L1A7,20250306,1
L1A11_L1A8,20250306,1
L1A11_L1A9,20250306,1
L1A11_L1A1,20250307,1
L1A11_L1A10,20250307,1
L1A11_L1A11,20250307,1
L1A11_L1A2,20250307,1
L1A11_L1A3,20250307,1
L1A11_L1A4,20250307,1
L1A11_L1A5,20250307,1
L1A11_L1A6,20250307,1
L1A11_L1A7,20250307,1
L1A11_L1A8,20250307,1
L1A11_L1A9,20250307,1
L1A11_L1A1,20250310,1
L1A11_L1A10,20250310,1
L1A11_L1A11,20250310,1
L1A11_L1A2,20250310,1
L1A11_L1A3,20250310,1
L1A11_L1A4,20250310,1
L1A11_L1A5,20250310,1
L1A11_L1A6,20250310,1
L1A11_L1A7,20250310,1
L1A11_L1A8,20250310,1
L1A11_L1A9,20250310,1
L1A11_L1A1,20250311,1
L1A11_L1A10,20250311,1
L1A11_L1A11,20250311,1
L1A11_L1A2,20250311,1
L1A11_L1A3,20250311,1
L1A11_L1A4,20250311,1
L1A11_L1A5,20250311,1
L1A11_L1A6,20250311,1
L1A11_L1A7,20250311,1
L1A11_L1A8,20250311,1
L1A11_L1A9,20250311,1
L1A11_L1A1,20250312,1
L1A11_L1A10,20250312,1
L1A11_L1A11,20250312,1
L1A11_L1A2,20250312,1
L1A11_L1A3,20250312,1
L1A11_L1A4,20250312,1
L1A11_L1A5,20250312,1
L1A11_L1A6,20250312,1
L1A11_L1A7,20250312,1
L1A11_L1A8,20250312,1
L1A11_L1A9,20250312,1
L1A11_L1A1,20250313,1
L1A11_L1A10,20250313,1
L1A11_L1A11,20250313,1
L1A11_L1A2,20250313,1
L1A11_L1A3,20250313,1
L1A11_L1A4,20250313,1
L1A11_L1A5,20250313,1
L1A11_L1A6,20250313,1
L1A11_L1A7,20250313,1
L1A11_L1A8,20250313,1
L1A11_L1A9,20250313,1
L1A11_L1A1,20250314,1
L1A11_L1A10,20250314,1
L1A11_L1A11,20250314,1
L1A11_L1A2,20250314,1
L1A11_L1A3,20250314,1
L1A11_L1A4,20250314,1
L1A11_L1A5,20250314,1
L1A11_L1A6,20250314,1
L1A11_L1A7,20250314,1
L1A11_L1A8,20250314,1
L1A11_L1A9,20250314,1
L1A11_L1A1,20250317,1
L1A11_L1A10,20250317,1
L1A11_L1A11,20250317,1
L1A11_L1A2,20250317,1
L1A11_L1A3,20250317,1
L1A11_L1A4,20250317,1
L1A11_L1A5,20250317,1
L1A11_L1A6,20250317,1
L1A11_L1A7,20250317,1
L1A11_L1A8,20250317,1
L1A11_L1A9,20250317,1
L1A11_L1A1,20250318,1
L1A11_L1A10,20250318,1
L1A11_L1A11,20250318,1
L1A11_L1A2,20250318,1
L1A11_L1A3,20250318,1
L1A11_L1A4,20250318,1
L1A11_L1A5,20250318,1
L1A11_L1A6,20250318,1
L1A11_L1A7,20250318,1
L1A11_L1A8,20250318,1
L1A11_L1A9,20250318,1
L1A11_L1A1,20250319,1
L1A11_L1A10,20250319,1
L1A11_L1A11,20250319,1
L1A11_L1A2,20250319,1
L1A11_L1A3,20250319,1
L1A11_L1A4,20250319,1
L1A11_L1A5,20250319,1
L1A11_L1A6,20250319,1
L1A11_L1A7,20250319,1
L1A11_L1A8,20250319,1
L1A11_L1A9,20250319,1
L1A11_L1A1,20250320,1
L1A11_L1A10,20250320,1
L1A11_L1A11,20250320,1
L1A11_L1A2,20250320,1
L1A11_L1A3,20250320,1
L1A11_L1A4,20250320,1
L1A11_L1A5,20250320,1
L1A11_L1A6,20250320,1
L1A11_L1A7,20250320,1
L1A11_L1A8,20250320,1
L1A11_L1A9,20250320,1
L1A11_L1A1,20250321,1
L1A11_L1A10,20250321,1
L1A11_L1A11,20250321,1
L1A11_L1A2,20250321,1
L1A11_L1A3,20250321,1
L1A11_L1A4,20250321,1
L1A11_L1A5,20250321,1
L1A11_L1A6,20250321,1
L1A11_L1A7,20250321,1
L1A11_L1A8,20250321,1
L1A11_L1A9,20250321,1
L1A11_L1A1,20250324,1
L1A11_L1A10,20250324,1
L1A11_L1A11,20250324,1
L1A11_L1A2,20250324,1
L1A11_L1A3,20250324,1
L1A11_L1A4,20250324,1
L1A11_L1A5,20250324,1
L1A11_L1A6,20250324,1
L1A11_L1A7,20250324,1
L1A11_L1A8,20250324,1
L1A11_L1A9,20250324,1
L1A11_L1A1,20250325,1
L1A11_L1A10,20250325,1
L1A11_L1A11,20250325,1
L1A11_L1A2,20250325,1
L1A11_L1A3,20250325,1
L1A11_L1A4,20250325,1
L1A11_L1A5,20250325,1
L1A11_L1A6,20250325,1
L1A11_L1A7,20250325,1
L1A11_L1A8,20250325,1
L1A11_L1A9,20250325,1
L1A11_L1A1,20250326,1
L1A11_L1A10,20250326,1
L1A11_L1A11,20250326,1
L1A11_L1A2,20250326,1
L1A11_L1A3,20250326,1
L1A11_L1A4,20250326,1
L1A11_L1A5,20250326,1
L1A11_L1A6,20250326,1
L1A11_L1A7,20250326,1
L1A11_L1A8,20250326,1
L1A11_L1A9,20250326,1
L1A11_L1A1,20250327,1
L1A11_L1A10,20250327,1
L1A11_L1A11,20250327,1
L1A11_L1A2,20250327,1
L1A11_L1A3,20250327,1
L1A11_L1A4,20250327,1
L1A11_L1A5,20250327,1
L1A11_L1A6,20250327,1
L1A11_L1A7,20250327,1
L1A11_L1A8,20250327,1
L1A11_L1A9,20250327,1
L1A11_L1A1,20250328,1
L1A11_L1A10,20250328,1
L1A11_L1A11,20250328,1
L1A11_L1A2,20250328,1
L1A11_L1A3,20250328,1
L1A11_L1A4,20250328,1
L1A11_L1A5,20250328,1
L1A11_L1A6,20250328,1
L1A11_L1A7,20250328,1
L1A11_L1A8,20250328,1
L1A11_L1A9,20250328,1
L1A11_L1A1,20250331,1
L1A11_L1A10,20250331,1
L1A11_L1A11,20250331,1
L1A11_L1A2,20250331,1
L1A11_L1A3,20250331,1
L1A11_L1A4,20250331,1
L1A11_L1A5,20250331,1
L1A11_L1A6,20250331,1
L1A11_L1A7,20250331,1
L1A11_L1A8,20250331,1
L1A11_L1A9,20250331,1
L1A11_L1A1,20250401,1
L1A11_L1A10,20250401,1
L1A11_L1A11,20250401,1
L1A11_L1A2,20250401,1
L1A11_L1A3,20250401,1
L1A11_L1A4,20250401,1
L1A11_L1A5,20250401,1
L1A11_L1A6,20250401,1
L1A11_L1A7,20250401,1
L1A11_L1A8,20250401,1
L1A11_L1A9,20250401,1
L1A11_L1A1,20250402,1
L1A11_L1A10,20250402,1
L1A11_L1A11,20250402,1
L1A11_L1A2,20250402,1
L1A11_L1A3,20250402,1
L1A11_L1A4,20250402,1
L1A11_L1A5,20250402,1
L1A11_L1A6,20250402,1
L1A11_L1A7,20250402,1
L1A11_L1A8,20250402,1
L1A11_L1A9,20250402,1
L1A11_L1A1,20250403,1
L1A11_L1A10,20250403,1
L1A11_L1A11,20250403,1
L1A11_L1A2,20250403,1
L1A11_L1A3,20250403,1
L1A11_L1A4,20250403,1
L1A11_L1A5,20250403,1
L1A11_L1A6,20250403,1
L1A11_L1A7,20250403,1
L1A11_L1A8,20250403,1
L1A11_L1A9,20250403,1
L1A11_L1A1,20250404,1
L1A11_L1A10,20250404,1
L1A11_L1A11,20250404,1
L1A11_L1A2,20250404,1
L1A11_L1A3,20250404,1
L1A11_L1A4,20250404,1
L1A11_L1A5,20250404,1
L1A11_L1A6,20250404,1
L1A11_L1A7,20250404,1
L1A11_L1A8,20250404,1
L1A11_L1A9,20250404,1
L1A11_L1A1,20250407,1
L1A11_L1A10,20250407,1
L1A11_L1A11,20250407,1
L1A11_L1A2,20250407,1
L1A11_L1A3,20250407,1
L1A11_L1A4,20250407,1
L1A11_L1A5,20250407,1
L1A11_L1A6,20250407,1
L1A11_L1A7,20250407,1
L1A11_L1A8,20250407,1
L1A11_L1A9,20250407,1
L1A11_L1A1,20250408,1
L1A11_L1A10,20250408,1
L1A11_L1A11,20250408,1
L1A11_L1A2,20250408,1
L1A11_L1A3,20250408,1
L1A11_L1A4,20250408,1
L1A11_L1A5,20250408,1
L1A11_L1A6,20250408,1
L1A11_L1A7,20250408,1
L1A11_L1A8,20250408,1
L1A11_L1A9,20250408,1
L1A11_L1A1,20250409,1
L1A11_L1A10,20250409,1
L1A11_L1A11,20250409,1
L1A11_L1A2,20250409,1
L1A11_L1A3,20250409,1
L1A11_L1A4,20250409,1
L1A11_L1A5,20250409,1
L1A11_L1A6,20250409,1
L1A11_L1A7,20250409,1
L1A11_L1A8,20250409,1
L1A11_L1A9,20250409,1
L1A11_L1A1,20250410,1
L1A11_L1A10,20250410,1
L1A11_L1A11,20250410,1
L1A11_L1A2,20250410,1
L1A11_L1A3,20250410,1
L1A11_L1A4,20250410,1
L1A11_L1A5,20250410,1
L1A11_L1A6,20250410,1
L1A11_L1A7,20250410,1
L1A11_L1A8,20250410,1
L1A11_L1A9,20250410,1
L1A11_L1A1,20250411,1
L1A11_L1A10,20250411,1
L1A11_L1A11,20250411,1
L1A11_L1A2,20250411,1
L1A11_L1A3,20250411,1
L1A11_L1A4,20250411,1
L1A11_L1A5,20250411,1
L1A11_L1A6,20250411,1
L1A11_L1A7,20250411,1
L1A11_L1A8,20250411,1
L1A11_L1A9,20250411,1
L1A11_L1A1,20250414,1
L1A11_L1A10,20250414,1
L1A11_L1A11,20250414,1
L1A11_L1A2,20250414,1
L1A11_L1A3,20250414,1
L1A11_L1A4,20250414,1
L1A11_L1A5,20250414,1
L1A11_L1A6,20250414,1
L1A11_L1A7,20250414,1
L1A11_L1A8,20250414,1
L1A11_L1A9,20250414,1
L1A11_L1A1,20250415,1
L1A11_L1A10,20250415,1
L1A11_L1A11,20250415,1
L1A11_L1A2,20250415,1
L1A11_L1A3,20250415,1
L1A11_L1A4,20250415,1
L1A11_L1A5,20250415,1
L1A11_L1A6,20250415,1
L1A11_L1A7,20250415,1
L1A11_L1A8,20250415,1
L1A11_L1A9,20250415,1
L1A11_L1A1,20250416,1
L1A11_L1A10,20250416,1
L1A11_L1A11,20250416,1
L1A11_L1A2,20250416,1
L1A11_L1A3,20250416,1
L1A11_L1A4,20250416,1
L1A11_L1A5,20250416,1
L1A11_L1A6,20250416,1
L1A11_L1A7,20250416,1
L1A11_L1A8,20250416,1
L1A11_L1A9,20250416,1
L1A7_L1A1,20250223,1
L1A7_L1A2,20250223,1
L1A7_L1A3,20250223,1
L1A7_L1A4,20250223,1
L1A7_L1A5,20250223,1
L1A7_L1A6,20250223,1
L1A7_L1A7,20250223,1
L1A7_L1A1,20250302,1
L1A7_L1A2,20250302,1
L1A7_L1A3,20250302,1
L1A7_L1A4,20250302,1
L1A7_L1A5,20250302,1
L1A7_L1A6,20250302,1
L1A7_L1A7,20250302,1
L1A7_L1A1,20250309,1
L1A7_L1A2,20250309,1
L1A7_L1A3,20250309,1
L1A7_L1A4,20250309,1
L1A7_L1A5,20250309,1
L1A7_L1A6,20250309,1
L1A7_L1A7,20250309,1
L1A7_L1A1,20250316,1
L1A7_L1A2,20250316,1
L1A7_L1A3,20250316,1
L1A7_L1A4,20250316,1
L1A7_L1A5,20250316,1
L1A7_L1A6,20250316,1
L1A7_L1A7,20250316,1
L1A7_L1A1,20250323,1
L1A7_L1A2,20250323,1
L1A7_L1A3,20250323,1
L1A7_L1A4,20250323,1
L1A7_L1A5,20250323,1
L1A7_L1A6,20250323,1
L1A7_L1A7,20250323,1
L1A7_L1A1,20250330,1
L1A7_L1A2,20250330,1
L1A7_L1A3,20250330,1
L1A7_L1A4,20250330,1
L1A7_L1A5,20250330,1
L1A7_L1A6,20250330,1
L1A7_L1A7,20250330,1
L1A7_L1A1,20250406,1
L1A7_L1A2,20250406,1
L1A7_L1A3,20250406,1
L1A7_L1A4,20250406,1
L1A7_L1A5,20250406,1
L1A7_L1A6,20250406,1
L1A7_L1A7,20250406,1
L1A7_L1A1,20250413,1
L1A7_L1A2,20250413,1
L1A7_L1A3,20250413,1
L1A7_L1A4,20250413,1
L1A7_L1A5,20250413,1
L1A7_L1A6,20250413,1
L1A7_L1A7,20250413,1
L1A8_L1A1,20250222,1
L1A8_L1A2,20250222,1
L1A8_L1A3,20250222,1
L1A8_L1A4,20250222,1
L1A8_L1A5,20250222,1
L1A8_L1A6,20250222,1
L1A8_L1A7,20250222,1
L1A8_L1A8,20250222,1
L1A8_L1A1,20250301,1
L1A8_L1A2,20250301,1
L1A8_L1A3,20250301,1
L1A8_L1A4,20250301,1
L1A8_L1A5,20250301,1
L1A8_L1A6,20250301,1
L1A8_L1A7,20250301,1
L1A8_L1A8,20250301,1
L1A8_L1A1,20250308,1
L1A8_L1A2,20250308,1
L1A8_L1A3,20250308,1
L1A8_L1A4,20250308,1
L1A8_L1A5,20250308,1
L1A8_L1A6,20250308,1
L1A8_L1A7,20250308,1
L1A8_L1A8,20250308,1
L1A8_L1A1,20250315,1
L1A8_L1A2,20250315,1
L1A8_L1A3,20250315,1
L1A8_L1A4,20250315,1
L1A8_L1A5,20250315,1
L1A8_L1A6,20250315,1
L1A8_L1A7,20250315,1
L1A8_L1A8,20250315,1
L1A8_L1A1,20250322,1
L1A8_L1A2,20250322,1
L1A8_L1A3,20250322,1
L1A8_L1A4,20250322,1
L1A8_L1A5,20250322,1
L1A8_L1A6,20250322,1
L1A8_L1A7,20250322,1
L1A8_L1A8,20250322,1
L1A8_L1A1,20250329,1
L1A8_L1A2,20250329,1
L1A8_L1A3,20250329,1
L1A8_L1A4,20250329,1
L1A8_L1A5,20250329,1
L1A8_L1A6,20250329,1
L1A8_L1A7,20250329,1
L1A8_L1A8,20250329,1
L1A8_L1A1,20250405,1
L1A8_L1A2,20250405,1
L1A8_L1A3,20250405,1
L1A8_L1A4,20250405,1
L1A8_L1A5,20250405,1
L1A8_L1A6,20250405,1
L1A8_L1A7,20250405,1
L1A8_L1A8,20250405,1
L1A8_L1A1,20250412,1
L1A8_L1A2,20250412,1
L1A8_L1A3,20250412,1
L1A8_L1A4,20250412,1
L1A8_L1A5,20250412,1
L1A8_L1A6,20250412,1
L1A8_L1A7,20250412,1
L1A8_L1A8,20250412,1
L23A1_L23_0740,20250217,1
L23A1_L23_0905,20250217,1
L23A1_L23_1305,20250217,1
L23A1_L23_1605,20250217,1
L23A1_L23_2120,20250217,1
L23A1_L23_0740,20250218,1
L23A1_L23_0905,20250218,1
L23A1_L23_1305,20250218,1
L23A1_L23_1605,20250218,1
L23A1_L23_2120,20250218,1
L23A1_L23_0740,20250219,1
L23A1_L23_0905,20250219,1
L23A1_L23_1305,20250219,1
L23A1_L23_1605,20250219,1
L23A1_L23_2120,20250219,1
L23A1_L23_0740,20250220,1
L23A1_L23_0905,20250220,1
L23A1_L23_1305,20250220,1
L23A1_L23_1605,20250220,1
L23A1_L23_2120,20250220,1
L23A1_L23_0740,20250221,1
L23A1_L23_0905,20250221,1
L23A1_L23_1305,20250221,1
L23A1_L23_1605,20250221,1
L23A1_L23_2120,20250221,1
L23A1_L23_0740,20250222,1
